date,time,ip.dst,ip.src,tcp.dstport,tcp.srcport,tcp.flags,tcp.window_size_value,tcp.options.mss_val
Mar 26, 2024 14:34:20.098986000 EDT,192.168.4.142,192.168.4.143,12000,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099007000 EDT,192.168.4.142,192.168.4.143,1971,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099027000 EDT,192.168.4.142,192.168.4.143,2107,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099053000 EDT,192.168.4.142,192.168.4.143,4321,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099074000 EDT,192.168.4.142,192.168.4.143,4005,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099095000 EDT,192.168.4.142,192.168.4.143,1972,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099115000 EDT,192.168.4.142,192.168.4.143,50800,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099136000 EDT,192.168.4.142,192.168.4.143,49175,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099155000 EDT,192.168.4.142,192.168.4.143,8045,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099176000 EDT,192.168.4.142,192.168.4.143,9917,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099197000 EDT,192.168.4.142,192.168.4.143,808,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099219000 EDT,192.168.4.142,192.168.4.143,1063,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099238000 EDT,192.168.4.142,192.168.4.143,2106,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099259000 EDT,192.168.4.142,192.168.4.143,32771,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099278000 EDT,192.168.4.142,192.168.4.143,1141,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099299000 EDT,192.168.4.142,192.168.4.143,7019,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099319000 EDT,192.168.4.142,192.168.4.143,1100,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099340000 EDT,192.168.4.142,192.168.4.143,1000,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099362000 EDT,192.168.4.142,192.168.4.143,1094,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099385000 EDT,192.168.4.142,192.168.4.143,5925,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099407000 EDT,192.168.4.142,192.168.4.143,5087,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099427000 EDT,192.168.4.142,192.168.4.143,1030,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099448000 EDT,192.168.4.142,192.168.4.143,9111,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099468000 EDT,192.168.4.142,192.168.4.143,9071,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099489000 EDT,192.168.4.142,192.168.4.143,5061,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099509000 EDT,192.168.4.142,192.168.4.143,1085,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099529000 EDT,192.168.4.142,192.168.4.143,1192,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099552000 EDT,192.168.4.142,192.168.4.143,2717,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099572000 EDT,192.168.4.142,192.168.4.143,49,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099593000 EDT,192.168.4.142,192.168.4.143,5850,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099613000 EDT,192.168.4.142,192.168.4.143,24800,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099633000 EDT,192.168.4.142,192.168.4.143,2010,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099653000 EDT,192.168.4.142,192.168.4.143,48080,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.099673000 EDT,192.168.4.142,192.168.4.143,106,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.101935000 EDT,192.168.4.142,192.168.4.143,2638,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.101987000 EDT,192.168.4.142,192.168.4.143,5432,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102011000 EDT,192.168.4.142,192.168.4.143,6123,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102036000 EDT,192.168.4.142,192.168.4.143,1947,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102057000 EDT,192.168.4.142,192.168.4.143,8701,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102083000 EDT,192.168.4.142,192.168.4.143,7002,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102105000 EDT,192.168.4.142,192.168.4.143,50300,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102125000 EDT,192.168.4.142,192.168.4.143,6646,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102146000 EDT,192.168.4.142,192.168.4.143,1065,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102170000 EDT,192.168.4.142,192.168.4.143,25735,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102195000 EDT,192.168.4.142,192.168.4.143,3324,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102215000 EDT,192.168.4.142,192.168.4.143,1147,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102235000 EDT,192.168.4.142,192.168.4.143,1417,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102256000 EDT,192.168.4.142,192.168.4.143,1198,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102276000 EDT,192.168.4.142,192.168.4.143,3869,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102446000 EDT,192.168.4.142,192.168.4.143,8089,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102498000 EDT,192.168.4.142,192.168.4.143,60020,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102543000 EDT,192.168.4.142,192.168.4.143,6001,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102567000 EDT,192.168.4.142,192.168.4.143,2710,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102587000 EDT,192.168.4.142,192.168.4.143,714,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102609000 EDT,192.168.4.142,192.168.4.143,5877,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102642000 EDT,192.168.4.142,192.168.4.143,3920,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102680000 EDT,192.168.4.142,192.168.4.143,27352,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102714000 EDT,192.168.4.142,192.168.4.143,1033,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102738000 EDT,192.168.4.142,192.168.4.143,2003,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102763000 EDT,192.168.4.142,192.168.4.143,6779,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102784000 EDT,192.168.4.142,192.168.4.143,1863,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102812000 EDT,192.168.4.142,192.168.4.143,16000,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102848000 EDT,192.168.4.142,192.168.4.143,1032,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102887000 EDT,192.168.4.142,192.168.4.143,32768,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102917000 EDT,192.168.4.142,192.168.4.143,1007,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102952000 EDT,192.168.4.142,192.168.4.143,8899,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.102993000 EDT,192.168.4.142,192.168.4.143,3404,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.103028000 EDT,192.168.4.142,192.168.4.143,9002,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.103066000 EDT,192.168.4.142,192.168.4.143,2909,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.103102000 EDT,192.168.4.142,192.168.4.143,2135,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.103137000 EDT,192.168.4.142,192.168.4.143,9929,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.103173000 EDT,192.168.4.142,192.168.4.143,99,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.103203000 EDT,192.168.4.142,192.168.4.143,2602,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.103224000 EDT,192.168.4.142,192.168.4.143,5825,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.103246000 EDT,192.168.4.142,192.168.4.143,33899,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.103268000 EDT,192.168.4.142,192.168.4.143,5222,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.103288000 EDT,192.168.4.142,192.168.4.143,1132,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.103322000 EDT,192.168.4.142,192.168.4.143,9290,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.103361000 EDT,192.168.4.142,192.168.4.143,1687,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.103390000 EDT,192.168.4.142,192.168.4.143,3995,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.103410000 EDT,192.168.4.142,192.168.4.143,1048,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.103437000 EDT,192.168.4.142,192.168.4.143,30951,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.103476000 EDT,192.168.4.142,192.168.4.143,5226,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.103514000 EDT,192.168.4.142,192.168.4.143,1328,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.105735000 EDT,192.168.4.142,192.168.4.143,21571,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.105773000 EDT,192.168.4.142,192.168.4.143,8254,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.105794000 EDT,192.168.4.142,192.168.4.143,1,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.105815000 EDT,192.168.4.142,192.168.4.143,9090,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.105836000 EDT,192.168.4.142,192.168.4.143,5500,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.105856000 EDT,192.168.4.142,192.168.4.143,1105,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.105877000 EDT,192.168.4.142,192.168.4.143,2920,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.105900000 EDT,192.168.4.142,192.168.4.143,7999,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.105921000 EDT,192.168.4.142,192.168.4.143,7512,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.105943000 EDT,192.168.4.142,192.168.4.143,32,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.105964000 EDT,192.168.4.142,192.168.4.143,4002,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.105984000 EDT,192.168.4.142,192.168.4.143,726,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.106004000 EDT,192.168.4.142,192.168.4.143,10617,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.106025000 EDT,192.168.4.142,192.168.4.143,1102,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.106046000 EDT,192.168.4.142,192.168.4.143,9999,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.106069000 EDT,192.168.4.142,192.168.4.143,1099,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.106104000 EDT,192.168.4.142,192.168.4.143,44176,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.106126000 EDT,192.168.4.142,192.168.4.143,2382,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.106146000 EDT,192.168.4.142,192.168.4.143,1084,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.106166000 EDT,192.168.4.142,192.168.4.143,32776,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.106186000 EDT,192.168.4.142,192.168.4.143,17877,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.106207000 EDT,192.168.4.142,192.168.4.143,700,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.106227000 EDT,192.168.4.142,192.168.4.143,1984,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.106251000 EDT,192.168.4.142,192.168.4.143,6005,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.106272000 EDT,192.168.4.142,192.168.4.143,6009,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.106291000 EDT,192.168.4.142,192.168.4.143,668,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.106391000 EDT,192.168.4.142,192.168.4.143,1234,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.106434000 EDT,192.168.4.142,192.168.4.143,8600,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.106469000 EDT,192.168.4.142,192.168.4.143,19101,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.106505000 EDT,192.168.4.142,192.168.4.143,3005,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.106538000 EDT,192.168.4.142,192.168.4.143,301,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.106576000 EDT,192.168.4.142,192.168.4.143,1026,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.106610000 EDT,192.168.4.142,192.168.4.143,1067,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.106648000 EDT,192.168.4.142,192.168.4.143,40911,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.106688000 EDT,192.168.4.142,192.168.4.143,1761,41919,0x0002,1024,1460
Mar 26, 2024 14:34:20.146994000 EDT,192.168.4.143,192.168.4.142,41919,49156,0x0014,0,
Mar 26, 2024 14:34:20.146994000 EDT,192.168.4.143,192.168.4.142,41919,1036,0x0014,0,
Mar 26, 2024 14:34:20.146995000 EDT,192.168.4.143,192.168.4.142,41919,23502,0x0014,0,
Mar 26, 2024 14:34:20.146995000 EDT,192.168.4.143,192.168.4.142,41919,10243,0x0014,0,
Mar 26, 2024 14:34:20.146995000 EDT,192.168.4.143,192.168.4.142,41919,6668,0x0014,0,
Mar 26, 2024 14:34:20.146995000 EDT,192.168.4.143,192.168.4.142,41919,24444,0x0014,0,
Mar 26, 2024 14:34:20.146995000 EDT,192.168.4.143,192.168.4.142,41919,8181,0x0014,0,
Mar 26, 2024 14:34:20.148165000 EDT,192.168.4.143,192.168.4.142,41919,49152,0x0014,0,
Mar 26, 2024 14:34:20.148165000 EDT,192.168.4.143,192.168.4.142,41919,1070,0x0014,0,
Mar 26, 2024 14:34:20.148165000 EDT,192.168.4.143,192.168.4.142,41919,6129,0x0014,0,
Mar 26, 2024 14:34:20.148165000 EDT,192.168.4.143,192.168.4.142,41919,563,0x0014,0,
Mar 26, 2024 14:34:20.148165000 EDT,192.168.4.143,192.168.4.142,41919,10628,0x0014,0,
Mar 26, 2024 14:34:20.148166000 EDT,192.168.4.143,192.168.4.142,41919,1037,0x0014,0,
Mar 26, 2024 14:34:20.148166000 EDT,192.168.4.143,192.168.4.142,41919,2601,0x0014,0,
Mar 26, 2024 14:34:20.148166000 EDT,192.168.4.143,192.168.4.142,41919,389,0x0014,0,
Mar 26, 2024 14:34:20.148234000 EDT,192.168.4.143,192.168.4.142,41919,2126,0x0014,0,
Mar 26, 2024 14:34:20.148235000 EDT,192.168.4.143,192.168.4.142,41919,3827,0x0014,0,
Mar 26, 2024 14:34:20.149617000 EDT,192.168.4.143,192.168.4.142,41919,5952,0x0014,0,
Mar 26, 2024 14:34:20.149617000 EDT,192.168.4.143,192.168.4.142,41919,27000,0x0014,0,
Mar 26, 2024 14:34:20.149617000 EDT,192.168.4.143,192.168.4.142,41919,26,0x0014,0,
Mar 26, 2024 14:34:20.149617000 EDT,192.168.4.143,192.168.4.142,41919,20222,0x0014,0,
Mar 26, 2024 14:34:20.150735000 EDT,192.168.4.143,192.168.4.142,41919,4129,0x0014,0,
Mar 26, 2024 14:34:20.150736000 EDT,192.168.4.143,192.168.4.142,41919,4126,0x0014,0,
Mar 26, 2024 14:34:20.150736000 EDT,192.168.4.143,192.168.4.142,41919,2701,0x0014,0,
Mar 26, 2024 14:34:20.150736000 EDT,192.168.4.143,192.168.4.142,41919,1106,0x0014,0,
Mar 26, 2024 14:34:20.150736000 EDT,192.168.4.143,192.168.4.142,41919,1801,0x0014,0,
Mar 26, 2024 14:34:20.150737000 EDT,192.168.4.143,192.168.4.142,41919,903,0x0014,0,
Mar 26, 2024 14:34:20.150737000 EDT,192.168.4.143,192.168.4.142,41919,4445,0x0014,0,
Mar 26, 2024 14:34:20.150737000 EDT,192.168.4.143,192.168.4.142,41919,8021,0x0014,0,
Mar 26, 2024 14:34:20.150823000 EDT,192.168.4.143,192.168.4.142,41919,15000,0x0014,0,
Mar 26, 2024 14:34:20.150824000 EDT,192.168.4.143,192.168.4.142,41919,4449,0x0014,0,
Mar 26, 2024 14:34:20.150824000 EDT,192.168.4.143,192.168.4.142,41919,13,0x0014,0,
Mar 26, 2024 14:34:20.150824000 EDT,192.168.4.143,192.168.4.142,41919,280,0x0014,0,
Mar 26, 2024 14:34:20.150824000 EDT,192.168.4.143,192.168.4.142,41919,1301,0x0014,0,
Mar 26, 2024 14:34:20.152296000 EDT,192.168.4.143,192.168.4.142,41919,10626,0x0014,0,
Mar 26, 2024 14:34:20.152296000 EDT,192.168.4.143,192.168.4.142,41919,16992,0x0014,0,
Mar 26, 2024 14:34:20.152296000 EDT,192.168.4.143,192.168.4.142,41919,3301,0x0014,0,
Mar 26, 2024 14:34:20.152296000 EDT,192.168.4.143,192.168.4.142,41919,1010,0x0014,0,
Mar 26, 2024 14:34:20.152296000 EDT,192.168.4.143,192.168.4.142,41919,1072,0x0014,0,
Mar 26, 2024 14:34:20.152297000 EDT,192.168.4.143,192.168.4.142,41919,1154,0x0014,0,
Mar 26, 2024 14:34:20.152297000 EDT,192.168.4.143,192.168.4.142,41919,2100,0x0014,0,
Mar 26, 2024 14:34:20.152297000 EDT,192.168.4.143,192.168.4.142,41919,1104,0x0014,0,
Mar 26, 2024 14:34:20.152350000 EDT,192.168.4.143,192.168.4.142,41919,16993,0x0014,0,
Mar 26, 2024 14:34:20.152350000 EDT,192.168.4.143,192.168.4.142,41919,3517,0x0014,0,
Mar 26, 2024 14:34:20.152350000 EDT,192.168.4.143,192.168.4.142,41919,1123,0x0014,0,
Mar 26, 2024 14:34:20.152350000 EDT,192.168.4.143,192.168.4.142,41919,2288,0x0014,0,
Mar 26, 2024 14:34:20.152350000 EDT,192.168.4.143,192.168.4.142,41919,4848,0x0014,0,
Mar 26, 2024 14:34:20.152350000 EDT,192.168.4.143,192.168.4.142,41919,3300,0x0014,0,
Mar 26, 2024 14:34:20.152350000 EDT,192.168.4.143,192.168.4.142,41919,6059,0x0014,0,
Mar 26, 2024 14:34:20.152351000 EDT,192.168.4.143,192.168.4.142,41919,7007,0x0014,0,
Mar 26, 2024 14:34:20.152400000 EDT,192.168.4.143,192.168.4.142,41919,61900,0x0014,0,
Mar 26, 2024 14:34:20.152400000 EDT,192.168.4.143,192.168.4.142,41919,1521,0x0014,0,
Mar 26, 2024 14:34:20.152400000 EDT,192.168.4.143,192.168.4.142,41919,9081,0x0014,0,
Mar 26, 2024 14:34:20.152400000 EDT,192.168.4.143,192.168.4.142,41919,5811,0x0014,0,
Mar 26, 2024 14:34:20.152401000 EDT,192.168.4.143,192.168.4.142,41919,1524,0x0012,5840,1460
Mar 26, 2024 14:34:20.152401000 EDT,192.168.4.143,192.168.4.142,41919,56737,0x0014,0,
Mar 26, 2024 14:34:20.152401000 EDT,192.168.4.143,192.168.4.142,41919,1812,0x0014,0,
Mar 26, 2024 14:34:20.152467000 EDT,192.168.4.142,192.168.4.143,1524,41919,0x0004,0,
Mar 26, 2024 14:34:20.153589000 EDT,192.168.4.143,192.168.4.142,41919,161,0x0014,0,
Mar 26, 2024 14:34:20.153590000 EDT,192.168.4.143,192.168.4.142,41919,81,0x0014,0,
Mar 26, 2024 14:34:20.153590000 EDT,192.168.4.143,192.168.4.142,41919,32781,0x0014,0,
Mar 26, 2024 14:34:20.153590000 EDT,192.168.4.143,192.168.4.142,41919,1079,0x0014,0,
Mar 26, 2024 14:34:20.153590000 EDT,192.168.4.143,192.168.4.142,41919,11111,0x0014,0,
Mar 26, 2024 14:34:20.153591000 EDT,192.168.4.143,192.168.4.142,41919,1112,0x0014,0,
Mar 26, 2024 14:34:20.153591000 EDT,192.168.4.143,192.168.4.142,41919,5190,0x0014,0,
Mar 26, 2024 14:34:20.153591000 EDT,192.168.4.143,192.168.4.142,41919,5080,0x0014,0,
Mar 26, 2024 14:34:20.153671000 EDT,192.168.4.143,192.168.4.142,41919,1042,0x0014,0,
Mar 26, 2024 14:34:20.153671000 EDT,192.168.4.143,192.168.4.142,41919,7001,0x0014,0,
Mar 26, 2024 14:34:20.155177000 EDT,192.168.4.143,192.168.4.142,41919,648,0x0014,0,
Mar 26, 2024 14:34:20.155177000 EDT,192.168.4.143,192.168.4.142,41919,20,0x0014,0,
Mar 26, 2024 14:34:20.155178000 EDT,192.168.4.143,192.168.4.142,41919,17,0x0014,0,
Mar 26, 2024 14:34:20.155178000 EDT,192.168.4.143,192.168.4.142,41919,1121,0x0014,0,
Mar 26, 2024 14:34:20.155178000 EDT,192.168.4.143,192.168.4.142,41919,3333,0x0014,0,
Mar 26, 2024 14:34:20.155178000 EDT,192.168.4.143,192.168.4.142,41919,6101,0x0014,0,
Mar 26, 2024 14:34:20.155178000 EDT,192.168.4.143,192.168.4.142,41919,1091,0x0014,0,
Mar 26, 2024 14:34:20.155178000 EDT,192.168.4.143,192.168.4.142,41919,3017,0x0014,0,
Mar 26, 2024 14:34:20.155228000 EDT,192.168.4.143,192.168.4.142,41919,5102,0x0014,0,
Mar 26, 2024 14:34:20.155228000 EDT,192.168.4.143,192.168.4.142,41919,49161,0x0014,0,
Mar 26, 2024 14:34:20.155228000 EDT,192.168.4.143,192.168.4.142,41919,3737,0x0014,0,
Mar 26, 2024 14:34:20.155228000 EDT,192.168.4.143,192.168.4.142,41919,49160,0x0014,0,
Mar 26, 2024 14:34:20.155228000 EDT,192.168.4.143,192.168.4.142,41919,43,0x0014,0,
Mar 26, 2024 14:34:20.155229000 EDT,192.168.4.143,192.168.4.142,41919,1152,0x0014,0,
Mar 26, 2024 14:34:20.155229000 EDT,192.168.4.143,192.168.4.142,41919,32769,0x0014,0,
Mar 26, 2024 14:34:20.155229000 EDT,192.168.4.143,192.168.4.142,41919,8086,0x0014,0,
Mar 26, 2024 14:34:20.155259000 EDT,192.168.4.143,192.168.4.142,41919,8500,0x0014,0,
Mar 26, 2024 14:34:20.155259000 EDT,192.168.4.143,192.168.4.142,41919,2002,0x0014,0,
Mar 26, 2024 14:34:20.155259000 EDT,192.168.4.143,192.168.4.142,41919,5911,0x0014,0,
Mar 26, 2024 14:34:20.155259000 EDT,192.168.4.143,192.168.4.142,41919,55055,0x0014,0,
Mar 26, 2024 14:34:20.155260000 EDT,192.168.4.143,192.168.4.142,41919,32782,0x0014,0,
Mar 26, 2024 14:34:20.155260000 EDT,192.168.4.143,192.168.4.142,41919,9618,0x0014,0,
Mar 26, 2024 14:34:20.155260000 EDT,192.168.4.143,192.168.4.142,41919,32772,0x0014,0,
Mar 26, 2024 14:34:20.155260000 EDT,192.168.4.143,192.168.4.142,41919,3325,0x0014,0,
Mar 26, 2024 14:34:20.155291000 EDT,192.168.4.143,192.168.4.142,41919,1556,0x0014,0,
Mar 26, 2024 14:34:20.155291000 EDT,192.168.4.143,192.168.4.142,41919,4125,0x0014,0,
Mar 26, 2024 14:34:20.155291000 EDT,192.168.4.143,192.168.4.142,41919,56738,0x0014,0,
Mar 26, 2024 14:34:20.155291000 EDT,192.168.4.143,192.168.4.142,41919,6389,0x0014,0,
Mar 26, 2024 14:34:20.155292000 EDT,192.168.4.143,192.168.4.142,41919,1248,0x0014,0,
Mar 26, 2024 14:34:20.155292000 EDT,192.168.4.143,192.168.4.142,41919,340,0x0014,0,
Mar 26, 2024 14:34:20.155292000 EDT,192.168.4.143,192.168.4.142,41919,1500,0x0014,0,
Mar 26, 2024 14:34:20.155292000 EDT,192.168.4.143,192.168.4.142,41919,8290,0x0014,0,
Mar 26, 2024 14:34:20.155323000 EDT,192.168.4.143,192.168.4.142,41919,5815,0x0014,0,
Mar 26, 2024 14:34:20.155323000 EDT,192.168.4.143,192.168.4.142,41919,3128,0x0014,0,
Mar 26, 2024 14:34:20.155324000 EDT,192.168.4.143,192.168.4.142,41919,1443,0x0014,0,
Mar 26, 2024 14:34:20.155324000 EDT,192.168.4.143,192.168.4.142,41919,1039,0x0014,0,
Mar 26, 2024 14:34:20.155324000 EDT,192.168.4.143,192.168.4.142,41919,7937,0x0014,0,
Mar 26, 2024 14:34:20.155324000 EDT,192.168.4.143,192.168.4.142,41919,1187,0x0014,0,
Mar 26, 2024 14:34:20.155324000 EDT,192.168.4.143,192.168.4.142,41919,8087,0x0014,0,
Mar 26, 2024 14:34:20.155324000 EDT,192.168.4.143,192.168.4.142,41919,8180,0x0012,5840,1460
Mar 26, 2024 14:34:20.155372000 EDT,192.168.4.142,192.168.4.143,8180,41919,0x0004,0,
Mar 26, 2024 14:34:20.155412000 EDT,192.168.4.143,192.168.4.142,41919,8011,0x0014,0,
Mar 26, 2024 14:34:20.155412000 EDT,192.168.4.143,192.168.4.142,41919,3077,0x0014,0,
Mar 26, 2024 14:34:20.155413000 EDT,192.168.4.143,192.168.4.142,41919,4045,0x0014,0,
Mar 26, 2024 14:34:20.155413000 EDT,192.168.4.143,192.168.4.142,41919,3369,0x0014,0,
Mar 26, 2024 14:34:20.155413000 EDT,192.168.4.143,192.168.4.142,41919,9110,0x0014,0,
Mar 26, 2024 14:34:20.158689000 EDT,192.168.4.143,192.168.4.142,41919,1247,0x0014,0,
Mar 26, 2024 14:34:20.158690000 EDT,192.168.4.143,192.168.4.142,41919,5960,0x0014,0,
Mar 26, 2024 14:34:20.158690000 EDT,192.168.4.143,192.168.4.142,41919,646,0x0014,0,
Mar 26, 2024 14:34:20.158690000 EDT,192.168.4.143,192.168.4.142,41919,5280,0x0014,0,
Mar 26, 2024 14:34:20.158690000 EDT,192.168.4.143,192.168.4.142,41919,2119,0x0014,0,
Mar 26, 2024 14:34:20.158691000 EDT,192.168.4.143,192.168.4.142,41919,1034,0x0014,0,
Mar 26, 2024 14:34:20.158691000 EDT,192.168.4.143,192.168.4.142,41919,8994,0x0014,0,
Mar 26, 2024 14:34:20.158691000 EDT,192.168.4.143,192.168.4.142,41919,10002,0x0014,0,
Mar 26, 2024 14:34:20.158779000 EDT,192.168.4.143,192.168.4.142,41919,1783,0x0014,0,
Mar 26, 2024 14:34:20.158779000 EDT,192.168.4.143,192.168.4.142,41919,65389,0x0014,0,
Mar 26, 2024 14:34:20.158779000 EDT,192.168.4.143,192.168.4.142,41919,1236,0x0014,0,
Mar 26, 2024 14:34:20.158780000 EDT,192.168.4.143,192.168.4.142,41919,2048,0x0014,0,
Mar 26, 2024 14:34:20.158780000 EDT,192.168.4.143,192.168.4.142,41919,2725,0x0014,0,
Mar 26, 2024 14:34:20.158780000 EDT,192.168.4.143,192.168.4.142,41919,5004,0x0014,0,
Mar 26, 2024 14:34:20.158780000 EDT,192.168.4.143,192.168.4.142,41919,30718,0x0014,0,
Mar 26, 2024 14:34:20.158780000 EDT,192.168.4.143,192.168.4.142,41919,7496,0x0014,0,
