date,time,ip.dst,ip.src,tcp.dstport,tcp.srcport,tcp.window_size_value,tcp.flags,tcp.options.unknown.payload
Mar 10, 2024 17:01:51.227189000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x2f96
Mar 10, 2024 17:01:51.228409000 EDT,34.120.158.37,192.168.4.137,443,37414,8787,0x0010,0x8609
Mar 10, 2024 17:01:51.236313000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xbaaa
Mar 10, 2024 17:01:51.236326000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x8b29
Mar 10, 2024 17:01:51.236340000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.236353000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.236440000 EDT,34.120.158.37,192.168.4.137,443,37414,8787,0x0010,0x8609
Mar 10, 2024 17:01:51.237850000 EDT,34.120.158.37,192.168.4.137,443,37414,8787,0x0010,0x8611
Mar 10, 2024 17:01:51.239040000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.240267000 EDT,34.120.158.37,192.168.4.137,443,37414,8787,0x0010,0x8611
Mar 10, 2024 17:01:51.242275000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x7a1d
Mar 10, 2024 17:01:51.243101000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x164d
Mar 10, 2024 17:01:51.243492000 EDT,34.120.158.37,192.168.4.137,443,37414,8787,0x0010,0x8611
Mar 10, 2024 17:01:51.248465000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x0b84
Mar 10, 2024 17:01:51.248474000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x517e
Mar 10, 2024 17:01:51.248483000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x9adf
Mar 10, 2024 17:01:51.248493000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.248557000 EDT,34.120.158.37,192.168.4.137,443,37414,8777,0x0010,0x8611
Mar 10, 2024 17:01:51.248666000 EDT,34.120.158.37,192.168.4.137,443,37414,8687,0x0010,0x8609
Mar 10, 2024 17:01:51.248728000 EDT,34.120.158.37,192.168.4.137,443,37414,8687,0x0010,0x8609
Mar 10, 2024 17:01:51.248782000 EDT,34.120.158.37,192.168.4.137,443,37414,8687,0x0010,0x8609
Mar 10, 2024 17:01:51.280739000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.280753000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x3e4e
Mar 10, 2024 17:01:51.280765000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.280778000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.280790000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x80a4
Mar 10, 2024 17:01:51.280944000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.280988000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.281001000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x7cd6
Mar 10, 2024 17:01:51.281014000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xc570
Mar 10, 2024 17:01:51.281027000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x7d5e
Mar 10, 2024 17:01:51.281039000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.281132000 EDT,34.120.158.37,192.168.4.137,443,37414,8666,0x0010,0x8609
Mar 10, 2024 17:01:51.281350000 EDT,34.120.158.37,192.168.4.137,443,37414,8666,0x0010,0x8609
Mar 10, 2024 17:01:51.281527000 EDT,34.120.158.37,192.168.4.137,443,37414,8666,0x0010,0x8609
Mar 10, 2024 17:01:51.281666000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.282768000 EDT,34.120.158.37,192.168.4.137,443,37414,8666,0x0010,0x8609
Mar 10, 2024 17:01:51.283409000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.284139000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.284780000 EDT,34.120.158.37,192.168.4.137,443,37414,8666,0x0010,0x8611
Mar 10, 2024 17:01:51.286708000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x4128
Mar 10, 2024 17:01:51.288038000 EDT,34.120.158.37,192.168.4.137,443,37414,8666,0x0010,0x8611
Mar 10, 2024 17:01:51.288487000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.289762000 EDT,34.120.158.37,192.168.4.137,443,37414,8666,0x0010,0x8611
Mar 10, 2024 17:01:51.293295000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xa975
Mar 10, 2024 17:01:51.294580000 EDT,34.120.158.37,192.168.4.137,443,37414,8666,0x0010,0x8611
Mar 10, 2024 17:01:51.320002000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.321227000 EDT,34.120.158.37,192.168.4.137,443,37414,8666,0x0010,0x8611
Mar 10, 2024 17:01:51.323759000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.323894000 EDT,34.120.158.37,192.168.4.137,443,37414,8612,0x0010,0x8611
Mar 10, 2024 17:01:51.329464000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xd10d
Mar 10, 2024 17:01:51.329485000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x44a8
Mar 10, 2024 17:01:51.329495000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.329559000 EDT,34.120.158.37,192.168.4.137,443,37414,8550,0x0010,0x8611
Mar 10, 2024 17:01:51.329666000 EDT,34.120.158.37,192.168.4.137,443,37414,8544,0x0010,0x8609
Mar 10, 2024 17:01:51.329730000 EDT,34.120.158.37,192.168.4.137,443,37414,8544,0x0010,0x8609
Mar 10, 2024 17:01:51.330066000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x983c
Mar 10, 2024 17:01:51.330116000 EDT,34.120.158.37,192.168.4.137,443,37414,8521,0x0010,0x8601
Mar 10, 2024 17:01:51.332419000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.332466000 EDT,34.120.158.37,192.168.4.137,443,37414,8521,0x0010,0x8601
Mar 10, 2024 17:01:51.334098000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.334144000 EDT,34.120.158.37,192.168.4.137,443,37414,8627,0x0010,0x8601
Mar 10, 2024 17:01:51.338638000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x322c
Mar 10, 2024 17:01:51.339346000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.339907000 EDT,34.120.158.37,192.168.4.137,443,37414,8763,0x0010,0x8609
Mar 10, 2024 17:01:51.342050000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.343318000 EDT,34.120.158.37,192.168.4.137,443,37414,8763,0x0010,0x8609
Mar 10, 2024 17:01:51.344731000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.345976000 EDT,34.120.158.37,192.168.4.137,443,37414,8763,0x0010,0x8609
Mar 10, 2024 17:01:51.347677000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.349031000 EDT,34.120.158.37,192.168.4.137,443,37414,8763,0x0010,0x8609
Mar 10, 2024 17:01:51.350054000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.351344000 EDT,34.120.158.37,192.168.4.137,443,37414,8763,0x0010,0x8609
Mar 10, 2024 17:01:51.356879000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.356893000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.356990000 EDT,34.120.158.37,192.168.4.137,443,37414,8688,0x0010,0x8601
Mar 10, 2024 17:01:51.357142000 EDT,34.120.158.37,192.168.4.137,443,37414,8688,0x0010,0x8609
Mar 10, 2024 17:01:51.373647000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.373692000 EDT,34.120.158.37,192.168.4.137,443,37414,8741,0x0010,0x8609
Mar 10, 2024 17:01:51.380003000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xf887
Mar 10, 2024 17:01:51.380016000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x93da
Mar 10, 2024 17:01:51.380029000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xd443
Mar 10, 2024 17:01:51.380185000 EDT,34.120.158.37,192.168.4.137,443,37414,8726,0x0010,0x8601
Mar 10, 2024 17:01:51.380335000 EDT,34.120.158.37,192.168.4.137,443,37414,8726,0x0010,0x8609
Mar 10, 2024 17:01:51.384304000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.384357000 EDT,34.120.158.37,192.168.4.137,443,37414,8785,0x0010,0x8611
Mar 10, 2024 17:01:51.385821000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.387177000 EDT,34.120.158.37,192.168.4.137,443,37414,8785,0x0010,0x8611
Mar 10, 2024 17:01:51.388810000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x655f
Mar 10, 2024 17:01:51.390079000 EDT,34.120.158.37,192.168.4.137,443,37414,8785,0x0010,0x8611
Mar 10, 2024 17:01:51.392202000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.393568000 EDT,34.120.158.37,192.168.4.137,443,37414,8785,0x0010,0x8611
Mar 10, 2024 17:01:51.398624000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x30df
Mar 10, 2024 17:01:51.400017000 EDT,34.120.158.37,192.168.4.137,443,37414,8785,0x0010,0x8611
Mar 10, 2024 17:01:51.400156000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.401373000 EDT,34.120.158.37,192.168.4.137,443,37414,8785,0x0010,0x8611
Mar 10, 2024 17:01:51.403513000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.404739000 EDT,34.120.158.37,192.168.4.137,443,37414,8785,0x0010,0x8611
Mar 10, 2024 17:01:51.406180000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.407443000 EDT,34.120.158.37,192.168.4.137,443,37414,8785,0x0010,0x8611
Mar 10, 2024 17:01:51.418445000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.418458000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.418471000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x93c9
Mar 10, 2024 17:01:51.419156000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xbb78
Mar 10, 2024 17:01:51.419218000 EDT,34.120.158.37,192.168.4.137,443,37414,8785,0x0010,0x8611
Mar 10, 2024 17:01:51.420835000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x1a26
Mar 10, 2024 17:01:51.421216000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xff61
Mar 10, 2024 17:01:51.422067000 EDT,34.120.158.37,192.168.4.137,443,37414,8785,0x0010,0x8611
Mar 10, 2024 17:01:51.425940000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xa37d
Mar 10, 2024 17:01:51.427156000 EDT,34.120.158.37,192.168.4.137,443,37414,8785,0x0010,0x8611
Mar 10, 2024 17:01:51.428566000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x2f23
Mar 10, 2024 17:01:51.429785000 EDT,34.120.158.37,192.168.4.137,443,37414,8785,0x0010,0x8611
Mar 10, 2024 17:01:51.431540000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x8e47
Mar 10, 2024 17:01:51.431550000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.432761000 EDT,34.120.158.37,192.168.4.137,443,37414,8785,0x0010,0x8611
Mar 10, 2024 17:01:51.435474000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x3fec
Mar 10, 2024 17:01:51.435538000 EDT,34.120.158.37,192.168.4.137,443,37414,8589,0x0010,0x8609
Mar 10, 2024 17:01:51.436714000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xb1be
Mar 10, 2024 17:01:51.436796000 EDT,34.120.158.37,192.168.4.137,443,37414,8716,0x0010,0x8609
Mar 10, 2024 17:01:51.438546000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x6f14
Mar 10, 2024 17:01:51.438592000 EDT,34.120.158.37,192.168.4.137,443,37414,8800,0x0010,0x8609
Mar 10, 2024 17:01:51.438843000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.438877000 EDT,34.120.158.37,192.168.4.137,443,37414,8800,0x0010,0x8609
Mar 10, 2024 17:01:51.441858000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xb1a6
Mar 10, 2024 17:01:51.441896000 EDT,34.120.158.37,192.168.4.137,443,37414,8800,0x0010,0x8609
Mar 10, 2024 17:01:51.445789000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.447002000 EDT,34.120.158.37,192.168.4.137,443,37414,8800,0x0010,0x8611
Mar 10, 2024 17:01:51.447302000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.448510000 EDT,34.120.158.37,192.168.4.137,443,37414,8800,0x0010,0x8611
Mar 10, 2024 17:01:51.453084000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.454303000 EDT,34.120.158.37,192.168.4.137,443,37414,8800,0x0010,0x8611
Mar 10, 2024 17:01:51.456444000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xe014
Mar 10, 2024 17:01:51.456457000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x965d
Mar 10, 2024 17:01:51.456470000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x965d
Mar 10, 2024 17:01:51.456483000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.456567000 EDT,34.120.158.37,192.168.4.137,443,37414,8779,0x0010,0x8611
Mar 10, 2024 17:01:51.456792000 EDT,34.120.158.37,192.168.4.137,443,37414,8779,0x0010,0x8611
Mar 10, 2024 17:01:51.456937000 EDT,34.120.158.37,192.168.4.137,443,37414,8779,0x0010,0x8611
Mar 10, 2024 17:01:51.457025000 EDT,34.120.158.37,192.168.4.137,443,37414,8747,0x0010,0x8611
Mar 10, 2024 17:01:51.457113000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.457146000 EDT,34.120.158.37,192.168.4.137,443,37414,8747,0x0010,0x8611
Mar 10, 2024 17:01:51.462078000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x5e03
Mar 10, 2024 17:01:51.462088000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.462149000 EDT,34.120.158.37,192.168.4.137,443,37414,8680,0x0010,0x8609
Mar 10, 2024 17:01:51.462257000 EDT,34.120.158.37,192.168.4.137,443,37414,8680,0x0010,0x8609
Mar 10, 2024 17:01:51.466160000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x5c0d
Mar 10, 2024 17:01:51.466173000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x965d
Mar 10, 2024 17:01:51.466221000 EDT,34.120.158.37,192.168.4.137,443,37414,8718,0x0010,0x8609
Mar 10, 2024 17:01:51.466698000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.467617000 EDT,34.120.158.37,192.168.4.137,443,37414,8718,0x0010,0x8611
Mar 10, 2024 17:01:51.501900000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x4213
Mar 10, 2024 17:01:51.502007000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x90e5
Mar 10, 2024 17:01:51.502201000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0xf503
Mar 10, 2024 17:01:51.502214000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x5e6c
Mar 10, 2024 17:01:51.502239000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x965d
Mar 10, 2024 17:01:51.502255000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x90e5
Mar 10, 2024 17:01:51.502318000 EDT,34.120.158.37,192.168.4.137,443,37414,8718,0x0010,0x8611
Mar 10, 2024 17:01:51.502531000 EDT,34.120.158.37,192.168.4.137,443,37414,8642,0x0010,0x8611
Mar 10, 2024 17:01:51.502629000 EDT,34.120.158.37,192.168.4.137,443,37414,8642,0x0010,0x8611
Mar 10, 2024 17:01:51.502706000 EDT,34.120.158.37,192.168.4.137,443,37414,8642,0x0010,0x8611
Mar 10, 2024 17:01:51.502769000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0xe576
Mar 10, 2024 17:01:51.502782000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xb8b2
Mar 10, 2024 17:01:51.502795000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x567b
Mar 10, 2024 17:01:51.502808000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x965d
Mar 10, 2024 17:01:51.502821000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.502970000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.502983000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x965d
Mar 10, 2024 17:01:51.503034000 EDT,34.120.158.37,192.168.4.137,443,37414,8642,0x0010,0x8611
Mar 10, 2024 17:01:51.503564000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.504282000 EDT,34.120.158.37,192.168.4.137,443,37414,8642,0x0010,0x8611
Mar 10, 2024 17:01:51.538360000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.538374000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xfa24
Mar 10, 2024 17:01:51.538868000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x88ad
Mar 10, 2024 17:01:51.538961000 EDT,34.120.158.37,192.168.4.137,443,37414,8514,0x0010,0x8609
Mar 10, 2024 17:01:51.539791000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xb530
Mar 10, 2024 17:01:51.539848000 EDT,34.120.158.37,192.168.4.137,443,37414,8604,0x0010,0x8609
Mar 10, 2024 17:01:51.540403000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x92b7
Mar 10, 2024 17:01:51.540454000 EDT,34.120.158.37,192.168.4.137,443,37414,8605,0x0010,0x8609
Mar 10, 2024 17:01:51.541793000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xd1d2
Mar 10, 2024 17:01:51.541871000 EDT,34.120.158.37,192.168.4.137,443,37414,8696,0x0010,0x8601
Mar 10, 2024 17:01:51.542591000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xbfc4
Mar 10, 2024 17:01:51.542638000 EDT,34.120.158.37,192.168.4.137,443,37414,8742,0x0010,0x85f5
Mar 10, 2024 17:01:51.542903000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x7310
Mar 10, 2024 17:01:51.542941000 EDT,34.120.158.37,192.168.4.137,443,37414,8742,0x0010,0x8601
Mar 10, 2024 17:01:51.543720000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x9b0e
Mar 10, 2024 17:01:51.543758000 EDT,34.120.158.37,192.168.4.137,443,37414,8823,0x0010,0x8609
Mar 10, 2024 17:01:51.545865000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.545916000 EDT,34.120.158.37,192.168.4.137,443,37414,8823,0x0010,0x8609
Mar 10, 2024 17:01:51.547289000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x2ef3
Mar 10, 2024 17:01:51.548506000 EDT,34.120.158.37,192.168.4.137,443,37414,8823,0x0010,0x8611
Mar 10, 2024 17:01:51.549015000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0xb40c
Mar 10, 2024 17:01:51.550220000 EDT,34.120.158.37,192.168.4.137,443,37414,8823,0x0010,0x8611
Mar 10, 2024 17:01:51.551323000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.552638000 EDT,34.120.158.37,192.168.4.137,443,37414,8823,0x0010,0x8611
Mar 10, 2024 17:01:51.558243000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.558257000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.558269000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x7c50
Mar 10, 2024 17:01:51.559605000 EDT,34.120.158.37,192.168.4.137,443,37414,8823,0x0010,0x8611
Mar 10, 2024 17:01:51.574598000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.575320000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x2dbc
Mar 10, 2024 17:01:51.575375000 EDT,34.120.158.37,192.168.4.137,443,37414,8823,0x0010,0x8611
Mar 10, 2024 17:01:51.577891000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.577977000 EDT,34.120.158.37,192.168.4.137,443,37414,8802,0x0010,0x8611
Mar 10, 2024 17:01:51.580206000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x7191
Mar 10, 2024 17:01:51.580220000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x62c5
Mar 10, 2024 17:01:51.580232000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x6b94
Mar 10, 2024 17:01:51.580358000 EDT,34.120.158.37,192.168.4.137,443,37414,8781,0x0010,0x8611
Mar 10, 2024 17:01:51.580501000 EDT,34.120.158.37,192.168.4.137,443,37414,8738,0x0010,0x8611
Mar 10, 2024 17:01:51.580621000 EDT,34.120.158.37,192.168.4.137,443,37414,8738,0x0010,0x8611
Mar 10, 2024 17:01:51.581618000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x6c92
Mar 10, 2024 17:01:51.581667000 EDT,34.120.158.37,192.168.4.137,443,37414,8739,0x0010,0x8611
Mar 10, 2024 17:01:51.582150000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.583780000 EDT,34.120.158.37,192.168.4.137,443,37414,8739,0x0010,0x8611
Mar 10, 2024 17:01:51.583968000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x7529
Mar 10, 2024 17:01:51.584033000 EDT,34.120.158.37,192.168.4.137,443,37414,8718,0x0010,0x8611
Mar 10, 2024 17:01:51.586053000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.586065000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.586111000 EDT,34.120.158.37,192.168.4.137,443,37414,8718,0x0010,0x8611
Mar 10, 2024 17:01:51.586304000 EDT,34.120.158.37,192.168.4.137,443,37414,8718,0x0010,0x8611
Mar 10, 2024 17:01:51.587736000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xde3d
Mar 10, 2024 17:01:51.588820000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x4aff
Mar 10, 2024 17:01:51.588941000 EDT,34.120.158.37,192.168.4.137,443,37414,8687,0x0010,0x8609
Mar 10, 2024 17:01:51.598325000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x6539
Mar 10, 2024 17:01:51.598335000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x69b1
Mar 10, 2024 17:01:51.598345000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0x7c2f
Mar 10, 2024 17:01:51.598354000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.598363000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x90e5
Mar 10, 2024 17:01:51.598373000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0010,0xfb14
Mar 10, 2024 17:01:51.598410000 EDT,34.120.158.37,192.168.4.137,443,37414,8711,0x0010,0x8609
Mar 10, 2024 17:01:51.598509000 EDT,34.120.158.37,192.168.4.137,443,37414,8711,0x0010,0x8609
Mar 10, 2024 17:01:51.599734000 EDT,34.120.158.37,192.168.4.137,443,37414,8711,0x0010,0x8609
Mar 10, 2024 17:01:51.608478000 EDT,192.168.4.137,34.120.158.37,37414,443,272,0x0018,0x6b80
